#Frame     o_angle_m1   o_angle_m2
     502      14.8113      20.9701
     503      18.4533      23.1977
     504      17.1485      21.4559
     505      15.3738      21.1604
     506      14.3348      19.2660
     507      15.3055      20.8663
     508      17.7702      20.2251
     509      17.2911      19.3677
     510      16.5035      20.6927
     511      12.9539      19.8007
     512      13.9506      18.4186
     513      14.7724      19.6918
     514      14.6068      17.3036
     515      15.5790      19.5219
     516      13.2524      18.6802
     517      18.0217      21.6738
     518      14.0545      18.1287
     519      12.6752      16.2101
     520      15.1983      19.4902
     521      16.7575      19.4133
     522      15.3157      20.6903
     523      16.5991      20.8303
     524      15.9719      19.6307
     525      14.7821      20.9515
     526      17.6528      23.0361
     527      16.2901      22.5369
     528      16.3667      21.8138
     529      13.7245      21.3128
     530      19.1230      23.5069
     531      20.7381      24.8014
     532      18.9942      24.0480
     533      18.6692      25.2395
     534      18.9381      25.4270
     535      18.2598      23.7323
     536      16.3077      22.6626
     537      17.9796      24.8661
     538      18.6834      23.5708
     539      18.5257      23.2390
     540      18.9453      23.9134
     541      19.1710      20.8729
     542      18.5464      21.7705
     543      18.0725      24.1974
     544      19.0924      23.1869
     545      18.0596      23.4495
     546      19.1559      23.1507
     547      19.9957      24.3565
     548      19.8095      23.4319
     549      17.2130      22.8725
     550      18.8693      25.3769
     551      20.0493      26.4283
     552      19.2852      24.3949
     553      18.2330      24.2591
     554      18.9406      24.1653
     555      18.5466      25.6118
     556      17.7082      23.9335
     557      18.9359      25.5990
     558      18.9045      26.6914
     559      18.8240      25.0482
     560      18.4101      24.4898
     561      17.2272      23.3236
     562      17.6261      25.1224
     563      17.4423      24.0179
     564      16.5301      25.0129
     565      19.6292      25.9822
     566      18.7303      25.6044
     567      16.1539      27.5333
     568      16.9421      24.7891
     569      17.5808      24.8381
     570      16.5765      23.8137
     571      17.2136      23.7850
     572      18.2768      24.9097
     573      15.9870      26.2061
     574      18.9819      28.5626
     575      18.9283      26.8747
     576      18.5691      26.7028
     577      20.7020      28.3799
     578      18.8821      25.9550
     579      19.0595      24.7761
     580      17.5182      24.9319
     581      18.9728      26.3154
     582      18.5514      27.7514
     583      18.6459      26.0554
     584      17.4010      25.9648
     585      18.9707      26.6689
     586      20.9918      29.2053
     587      18.4614      26.1855
     588      19.7229      28.4354
     589      17.7733      26.2183
     590      18.6116      26.1987
     591      21.6824      28.8425
     592      20.6926      28.7307
     593      19.8728      26.7396
     594      20.2838      27.5287
     595      16.8989      26.2866
     596      19.2524      27.2246
     597      18.0562      25.5097
     598      17.7299      26.4184
     599      17.9396      26.9143
     600      18.0701      26.5557
     601      17.6522      23.3640
     602      18.4564      24.1164
     603      17.1100      23.4247
     604      18.8229      26.7565
     605      17.3132      24.7994
     606      18.7113      26.5407
     607      18.3496      27.0354
     608      20.2547      27.3121
     609      20.5488      28.2808
     610      19.5862      27.1540
     611      18.1267      26.5338
     612      17.4730      26.7655
     613      16.3891      24.3119
     614      16.3745      25.2844
     615      17.9445      26.2454
     616      17.7665      26.3086
     617      18.4511      26.3987
     618      16.9819      26.2525
     619      16.1835      26.8088
     620      17.8051      28.3176
     621      17.8196      25.9000
     622      20.1541      27.9295
     623      19.0434      28.0731
     624      16.7417      22.7195
     625      16.8593      24.4752
     626      17.6902      27.1427
     627      19.6092      27.4256
     628      15.6067      26.2071
     629      16.9560      27.0472
     630      16.7862      25.5712
     631      18.1697      26.6681
     632      17.2715      25.9183
     633      15.5389      26.1384
     634      17.5004      26.7081
     635      18.9088      27.7932
     636      15.3608      22.9315
     637      16.6051      23.5735
     638      15.9004      23.6846
     639      17.8267      23.9376
     640      19.6671      26.5620
     641      19.6758      27.6588
     642      19.0805      26.1405
     643      17.6005      24.5547
     644      16.5109      22.6212
     645      17.8172      23.9303
     646      16.2598      23.0842
     647      16.3529      22.9308
     648      15.5624      23.6297
     649      17.3057      23.1888
     650      15.8642      21.8509
     651      15.2213      22.8241
     652      16.5822      23.6116
     653      16.0721      24.0242
     654      15.6674      23.5447
     655      16.9008      25.0599
     656      17.6582      23.2922
     657      15.9341      22.8813
     658      16.4855      25.3247
     659      17.3856      24.5149
     660      14.8782      21.1120
     661      14.8690      19.3984
     662      15.8759      22.9591
     663      15.7437      23.5194
     664      14.8961      23.4760
     665      16.2259      23.8239
     666      16.3899      24.0131
     667      16.3471      23.8154
     668      16.0213      22.8432
     669      16.3684      25.0391
     670      15.9580      25.3344
     671      15.8975      24.5943
     672      15.1631      23.7753
     673      16.1168      26.4140
     674      15.0221      24.1319
     675      14.6871      23.4100
     676      15.2997      23.4475
     677      16.4122      24.2926
     678      17.2428      23.4433
     679      19.2142      24.8201
     680      19.5803      23.8446
     681      16.6045      21.3647
     682      17.7601      22.1504
     683      17.2565      23.8983
     684      19.0091      24.9865
     685      18.1839      24.1347
     686      18.9297      24.1545
     687      19.1087      23.2216
     688      17.0478      21.7770
     689      17.4141      21.7477
     690      17.0079      22.0616
     691      17.3691      22.2129
     692      18.2040      22.5778
     693      18.4401      21.7827
     694      18.0208      20.9662
     695      16.0149      20.9842
     696      18.4276      23.2651
     697      17.3815      22.0605
     698      18.1530      22.4115
     699      18.6492      24.8067
     700      17.4785      23.4348
     701      18.5803      24.1714
     702      16.6714      24.8155
     703      18.4493      27.6792
     704      17.0132      25.3052
     705      15.8153      23.0253
     706      19.0365      24.8185
     707      19.0088      24.3216
     708      18.4558      23.3438
     709      18.0386      25.2499
     710      16.2635      21.8054
     711      18.1539      22.5357
     712      17.7276      22.7098
     713      17.7725      25.4298
     714      16.5302      24.0542
     715      18.2987      24.9913
     716      19.4329      25.0050
     717      19.5397      25.4181
     718      22.0942      28.5780
     719      24.1618      30.5090
     720      23.0147      27.7515
     721      21.8394      26.8751
     722      23.3736      28.2372
     723      24.6828      28.0453
     724      23.6904      27.1719
     725      22.4593      27.7246
     726      24.2219      29.1161
     727      21.8115      25.8285
     728      22.5551      28.6244
     729      20.0793      27.2203
     730      21.6429      26.5947
     731      22.4980      28.1125
     732      25.4201      29.8119
     733      21.3549      28.6213
     734      20.9427      29.1245
     735      21.4672      27.5729
     736      17.1965      25.2164
     737      17.8256      21.7012
     738      17.3215      21.1615
     739      16.0144      20.5651
     740      16.6788      21.8568
     741      17.9536      25.1671
     742      20.5931      25.2170
     743      20.4594      24.8615
     744      21.1995      25.8098
     745      20.0819      24.0821
     746      18.6142      22.6494
     747      18.0512      20.8852
     748      18.7797      21.3424
     749      18.2585      23.5179
     750      19.5821      23.3354
     751      16.2305      21.7193
     752      17.0221      25.5030
     753      16.0478      23.1978
     754      18.3553      24.0176
     755      19.7413      23.9311
     756      17.4836      26.1477
     757      19.5285      28.1574
     758      19.7508      26.7051
     759      18.2689      25.6870
     760      17.0462      27.8060
     761      16.6797      26.1732
     762      17.3588      24.8492
     763      19.2853      28.1868
     764      15.4649      25.4374
     765      18.8723      27.3846
     766      17.6650      25.5408
     767      17.6064      25.6291
     768      17.7879      24.4451
     769      17.1396      24.9027
     770      18.3489      27.3709
     771      19.1165      28.1575
     772      18.2074      26.0253
     773      20.4294      27.0447
     774      19.5512      28.1640
     775      20.6021      29.8275
     776      19.4712      28.5978
     777      18.7624      28.0738
     778      19.6658      28.2070
     779      19.1096      28.7344
     780      19.3316      27.1916
     781      18.0229      27.6822
     782      18.2620      26.2662
     783      20.3795      28.6975
     784      19.2610      27.6212
     785      17.2921      25.6840
     786      18.4185      27.1156
     787      17.3902      28.5242
     788      19.5094      29.5915
     789      19.2425      29.7206
     790      20.1161      29.5196
     791      20.7733      28.7132
     792      19.6586      27.4626
     793      16.8123      27.0362
     794      20.5216      30.7841
     795      19.3353      29.9344
     796      19.6728      29.2455
     797      17.6415      26.8101
     798      18.5824      28.4213
     799      16.6697      27.8376
     800      18.5589      28.0517
     801      18.2134      27.5892
     802      18.0629      25.9932
     803      17.8790      28.2561
     804      15.2497      25.1406
     805      17.8993      26.5495
     806      17.6309      25.6238
     807      17.7890      26.3969
     808      20.0929      28.9203
     809      18.7452      25.8925
     810      20.6882      27.9446
     811      18.1939      27.0089
     812      19.5669      27.6726
     813      17.4673      26.1667
     814      19.9278      29.6585
     815      17.6140      25.6439
     816      15.1249      24.5317
     817      16.8524      26.5047
     818      18.1548      28.4575
     819      18.7948      28.4062
     820      18.8543      27.2291
     821      17.3041      25.2823
     822      18.0276      25.3270
     823      16.1967      22.4154
     824      17.9834      23.0187
     825      18.4981      24.0570
     826      21.6409      24.9951
     827      19.7831      24.9746
     828      16.2871      23.0232
     829      19.8717      27.1021
     830      19.4416      28.5894
     831      20.1677      27.1692
     832      18.9010      25.4434
     833      18.0220      26.0054
     834      20.7980      25.8157
     835      19.2670      26.0546
     836      18.5643      26.4078
     837      21.1330      28.7807
     838      20.5886      27.8229
     839      18.4871      24.6827
     840      19.3427      24.8621
     841      19.6537      26.2667
     842      20.9712      26.2335
     843      20.7817      26.1719
     844      21.1360      26.9544
     845      20.9671      26.1513
     846      19.0282      24.9322
     847      19.5839      24.9206
     848      19.9701      24.2658
     849      21.7199      24.3392
     850      21.1514      25.6777
     851      21.4476      26.7652
     852      24.0504      27.3754
     853      19.4206      23.2857
     854      22.0413      27.4677
     855      16.9428      21.8613
     856      21.3273      26.4784
     857      18.7375      25.7826
     858      19.6601      25.4386
     859      19.4315      24.7656
     860      18.5482      25.7257
     861      18.0776      24.6907
     862      19.2620      27.2142
     863      18.3079      25.3551
     864      18.3594      25.1877
     865      19.6356      24.3287
     866      17.3690      24.8768
     867      19.5954      25.4955
     868      19.5863      26.4093
     869      16.7914      22.8686
     870      18.0766      23.6413
     871      16.8003      23.3128
     872      15.8275      22.7028
     873      14.6336      24.0741
     874      18.3790      26.1858
     875      16.3534      25.8298
     876      18.3135      24.5600
     877      18.8763      26.6929
     878      18.8190      25.3081
     879      19.8865      27.1104
     880      19.1164      25.3635
     881      22.1607      28.6463
     882      21.7329      27.6146
     883      19.1760      28.1164
     884      19.2417      23.2173
     885      17.1739      23.9636
     886      18.1688      24.4393
     887      18.4642      26.3124
     888      16.3800      23.8982
     889      17.9176      25.5610
     890      19.0073      24.9566
     891      18.3617      26.1704
     892      19.2010      24.7304
     893      19.0749      26.3363
     894      17.7687      22.9182
     895      19.3611      24.8642
     896      20.7380      27.3730
     897      19.5581      25.1775
     898      21.1583      28.0336
     899      18.8092      25.7985
     900      19.0186      25.6536
     901      20.3471      27.7013
     902      19.5520      26.4848
     903      20.3634      24.0377
     904      19.8915      25.1051
     905      20.3372      25.5878
     906      20.6357      25.7907
     907      21.5894      26.2443
     908      21.5770      27.5175
     909      19.4475      26.7923
     910      19.4068      25.5717
     911      19.0569      25.4164
     912      21.6779      26.9956
     913      19.8499      25.0363
     914      21.1871      25.8871
     915      20.0465      24.7636
     916      18.7881      25.4306
     917      19.7585      25.8966
     918      16.7869      24.3159
     919      21.1155      26.8191
     920      20.0337      25.5171
     921      20.7644      27.8521
     922      19.1927      26.1548
     923      20.4319      27.4108
     924      20.3365      29.2839
     925      20.0212      26.5209
     926      18.8177      26.3271
     927      18.1948      27.2065
     928      18.5546      27.1790
     929      16.5851      24.5404
     930      18.8382      27.5814
     931      19.7473      27.1872
     932      20.5781      28.5458
     933      19.9157      28.4764
     934      18.2367      25.2308
     935      19.0655      25.1744
     936      19.1673      25.5608
     937      18.9566      25.4980
     938      20.5767      27.8361
     939      19.2131      25.9230
     940      21.0276      27.4961
     941      19.1502      26.6014
     942      20.1681      26.8512
     943      21.7803      28.9044
     944      21.5424      26.2608
     945      19.9483      25.7193
     946      19.3957      26.3411
     947      20.2705      25.7915
     948      19.4313      23.6810
     949      19.9359      26.2572
     950      20.7907      25.7260
     951      20.6728      25.3476
     952      18.5416      26.3354
     953      16.3588      23.1225
     954      19.0768      25.8277
     955      17.3620      24.2678
     956      19.5769      27.0906
     957      19.1957      26.2844
     958      19.3917      24.9858
     959      18.2286      26.0512
     960      19.8661      27.3554
     961      20.0346      26.2416
     962      19.7387      27.0428
     963      16.8725      25.5865
     964      18.1060      27.4225
     965      19.0722      25.0920
     966      17.1103      23.7834
     967      19.6430      25.0708
     968      19.0713      24.5127
     969      18.6416      25.4661
     970      17.4856      22.6715
     971      17.6326      24.1264
     972      16.7932      23.7904
     973      17.8022      25.5296
     974      20.3927      25.2815
     975      21.1923      24.5673
     976      23.1380      26.2738
     977      19.5693      25.7573
     978      19.2580      25.5101
     979      20.2007      24.5772
     980      19.7991      26.0862
     981      20.5632      25.6551
     982      19.0203      25.8421
     983      18.5017      26.6563
     984      20.3867      26.3879
     985      18.4084      23.5218
     986      17.5653      24.3940
     987      16.1228      24.5259
     988      18.0575      26.6195
     989      18.0883      29.4412
     990      15.8306      25.1031
     991      17.6951      26.9739
     992      16.7115      25.4454
     993      18.6415      25.0528
     994      16.4449      24.1095
     995      17.5788      25.0681
     996      18.7898      25.8812
     997      15.4833      22.1020
     998      19.4851      24.4727
     999      17.3146      23.2039
    1000      19.1658      24.1924
    1001      16.9555      23.6421
    1002      17.8997      24.5598
    1003      16.6868      23.9057
    1004      17.1735      23.4210
    1005      17.5281      24.3647
    1006      18.3102      23.6166
    1007      16.4946      24.3590
    1008      18.4432      24.5888
    1009      17.9210      27.3272
    1010      17.8574      25.8273
    1011      17.1492      24.2976
    1012      20.3875      29.3183
    1013      19.9397      26.4224
    1014      18.6959      25.6197
    1015      19.5019      26.0360
    1016      18.8457      25.8392
    1017      20.1871      27.7458
    1018      19.8585      25.0782
    1019      16.8210      23.4961
    1020      17.9482      23.8597
    1021      20.0292      25.8900
    1022      19.8565      27.0487
    1023      18.7282      26.7361
    1024      18.9253      26.9771
    1025      20.2067      26.1809
    1026      18.7484      25.0384
    1027      20.0178      25.4902
    1028      19.4509      25.0691
    1029      17.7040      26.7114
    1030      19.6900      27.1137
    1031      18.6892      26.3849
    1032      19.2749      25.2182
    1033      17.7800      25.0505
    1034      17.2339      25.5128
    1035      16.0663      25.0238
    1036      16.1746      25.0797
    1037      15.5781      22.9037
    1038      17.3814      22.6154
    1039      18.6398      21.7390
    1040      19.6904      23.9744
    1041      17.7386      23.5777
    1042      19.2538      26.4727
    1043      18.7271      25.4248
    1044      18.8348      25.5698
    1045      17.4424      24.7761
    1046      17.0659      25.4699
    1047      17.5042      25.5904
    1048      17.1562      25.6062
    1049      19.5701      27.6411
    1050      19.3879      28.3836
    1051      18.5544      26.1099
    1052      19.7712      25.7991
    1053      21.4100      25.5764
    1054      21.8949      25.7048
    1055      20.9519      26.9247
    1056      19.5027      25.3650
    1057      17.4063      23.4051
    1058      19.4572      25.1789
    1059      18.1585      24.1992
    1060      17.5400      24.4953
    1061      18.8524      23.3071
    1062      18.2649      26.4893
    1063      18.0597      26.1070
    1064      21.5858      26.0582
    1065      19.3341      24.8401
